rank,expanded_case_id,dataset,question_id,method,method_label,figure_path,image_name,image_path,prompt,ground_truth,prediction,layer2_raw_selected_patch_count,layer2_unique_patch_count,layer6_raw_selected_patch_count,layer6_unique_patch_count,layer15_raw_selected_patch_count,layer15_unique_patch_count,visualization_note
355,GQA_1858652,gqa,1858652,sparse,SparseVLM-Original-64,outputs/stage7/figures/0355_GQA_1858652_sparse_sparsevlm_style.png,2403469.jpg,data/kaggle_datasets/GQA/images/2403469.jpg,What does the person above the grass wear?,pants,Shirt,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
355,GQA_1858652,gqa,1858652,ours,Ours-64,outputs/stage7/figures/0355_GQA_1858652_ours_sparsevlm_style.png,2403469.jpg,data/kaggle_datasets/GQA/images/2403469.jpg,What does the person above the grass wear?,pants,Pants,66,66,29,29,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
355,GQA_1858652,gqa,1858652,threshold,Threshold-Fixed-64,outputs/stage7/figures/0355_GQA_1858652_threshold_sparsevlm_style.png,2403469.jpg,data/kaggle_datasets/GQA/images/2403469.jpg,What does the person above the grass wear?,pants,Pants,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
360,GQA_11199885,gqa,11199885,sparse,SparseVLM-Original-64,outputs/stage7/figures/0360_GQA_11199885_sparse_sparsevlm_style.png,2412894.jpg,data/kaggle_datasets/GQA/images/2412894.jpg,"On which side of the image is the white device, the right or the left?",left,Right,66,66,29,29,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
360,GQA_11199885,gqa,11199885,ours,Ours-64,outputs/stage7/figures/0360_GQA_11199885_ours_sparsevlm_style.png,2412894.jpg,data/kaggle_datasets/GQA/images/2412894.jpg,"On which side of the image is the white device, the right or the left?",left,Left,66,66,27,27,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
360,GQA_11199885,gqa,11199885,threshold,Threshold-Fixed-64,outputs/stage7/figures/0360_GQA_11199885_threshold_sparsevlm_style.png,2412894.jpg,data/kaggle_datasets/GQA/images/2412894.jpg,"On which side of the image is the white device, the right or the left?",left,Left,66,66,25,25,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
362,GQA_03337674,gqa,03337674,sparse,SparseVLM-Original-64,outputs/stage7/figures/0362_GQA_03337674_sparse_sparsevlm_style.png,2377193.jpg,data/kaggle_datasets/GQA/images/2377193.jpg,Is there a chair around the table near the window?,yes,No,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
362,GQA_03337674,gqa,03337674,ours,Ours-64,outputs/stage7/figures/0362_GQA_03337674_ours_sparsevlm_style.png,2377193.jpg,data/kaggle_datasets/GQA/images/2377193.jpg,Is there a chair around the table near the window?,yes,Yes,66,66,29,29,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
362,GQA_03337674,gqa,03337674,threshold,Threshold-Fixed-64,outputs/stage7/figures/0362_GQA_03337674_threshold_sparsevlm_style.png,2377193.jpg,data/kaggle_datasets/GQA/images/2377193.jpg,Is there a chair around the table near the window?,yes,Yes,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
368,GQA_09188457,gqa,09188457,sparse,SparseVLM-Original-64,outputs/stage7/figures/0368_GQA_09188457_sparse_sparsevlm_style.png,2382724.jpg,data/kaggle_datasets/GQA/images/2382724.jpg,What piece of furniture is black?,shelf,Table,66,66,28,28,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
368,GQA_09188457,gqa,09188457,ours,Ours-64,outputs/stage7/figures/0368_GQA_09188457_ours_sparsevlm_style.png,2382724.jpg,data/kaggle_datasets/GQA/images/2382724.jpg,What piece of furniture is black?,shelf,Shelf,66,66,29,29,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
368,GQA_09188457,gqa,09188457,threshold,Threshold-Fixed-64,outputs/stage7/figures/0368_GQA_09188457_threshold_sparsevlm_style.png,2382724.jpg,data/kaggle_datasets/GQA/images/2382724.jpg,What piece of furniture is black?,shelf,Shelf,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
369,GQA_115763,gqa,115763,sparse,SparseVLM-Original-64,outputs/stage7/figures/0369_GQA_115763_sparse_sparsevlm_style.png,2417558.jpg,data/kaggle_datasets/GQA/images/2417558.jpg,Are there any white bagels or breads?,yes,No,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
369,GQA_115763,gqa,115763,ours,Ours-64,outputs/stage7/figures/0369_GQA_115763_ours_sparsevlm_style.png,2417558.jpg,data/kaggle_datasets/GQA/images/2417558.jpg,Are there any white bagels or breads?,yes,Yes,66,66,25,25,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
369,GQA_115763,gqa,115763,threshold,Threshold-Fixed-64,outputs/stage7/figures/0369_GQA_115763_threshold_sparsevlm_style.png,2417558.jpg,data/kaggle_datasets/GQA/images/2417558.jpg,Are there any white bagels or breads?,yes,Yes,66,66,26,26,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
372,GQA_101024806,gqa,101024806,sparse,SparseVLM-Original-64,outputs/stage7/figures/0372_GQA_101024806_sparse_sparsevlm_style.png,2371845.jpg,data/kaggle_datasets/GQA/images/2371845.jpg,What kind of vegetable is in the salad with the onion?,tomato,Lettuce,66,66,24,24,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
372,GQA_101024806,gqa,101024806,ours,Ours-64,outputs/stage7/figures/0372_GQA_101024806_ours_sparsevlm_style.png,2371845.jpg,data/kaggle_datasets/GQA/images/2371845.jpg,What kind of vegetable is in the salad with the onion?,tomato,Tomato,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
372,GQA_101024806,gqa,101024806,threshold,Threshold-Fixed-64,outputs/stage7/figures/0372_GQA_101024806_threshold_sparsevlm_style.png,2371845.jpg,data/kaggle_datasets/GQA/images/2371845.jpg,What kind of vegetable is in the salad with the onion?,tomato,Tomato,66,66,28,28,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
373,GQA_12387531,gqa,12387531,sparse,SparseVLM-Original-64,outputs/stage7/figures/0373_GQA_12387531_sparse_sparsevlm_style.png,1216.jpg,data/kaggle_datasets/GQA/images/1216.jpg,Which side of the picture is the man on?,right,Left,66,66,24,24,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
373,GQA_12387531,gqa,12387531,ours,Ours-64,outputs/stage7/figures/0373_GQA_12387531_ours_sparsevlm_style.png,1216.jpg,data/kaggle_datasets/GQA/images/1216.jpg,Which side of the picture is the man on?,right,Right,66,66,23,23,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
373,GQA_12387531,gqa,12387531,threshold,Threshold-Fixed-64,outputs/stage7/figures/0373_GQA_12387531_threshold_sparsevlm_style.png,1216.jpg,data/kaggle_datasets/GQA/images/1216.jpg,Which side of the picture is the man on?,right,Right,66,66,25,25,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
374,GQA_06376614,gqa,06376614,sparse,SparseVLM-Original-64,outputs/stage7/figures/0374_GQA_06376614_sparse_sparsevlm_style.png,2352530.jpg,data/kaggle_datasets/GQA/images/2352530.jpg,What color is the car in the middle?,yellow,Red,66,66,26,26,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
374,GQA_06376614,gqa,06376614,ours,Ours-64,outputs/stage7/figures/0374_GQA_06376614_ours_sparsevlm_style.png,2352530.jpg,data/kaggle_datasets/GQA/images/2352530.jpg,What color is the car in the middle?,yellow,Yellow,66,66,24,24,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
374,GQA_06376614,gqa,06376614,threshold,Threshold-Fixed-64,outputs/stage7/figures/0374_GQA_06376614_threshold_sparsevlm_style.png,2352530.jpg,data/kaggle_datasets/GQA/images/2352530.jpg,What color is the car in the middle?,yellow,Yellow,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
377,GQA_05907205,gqa,05907205,sparse,SparseVLM-Original-64,outputs/stage7/figures/0377_GQA_05907205_sparse_sparsevlm_style.png,4867.jpg,data/kaggle_datasets/GQA/images/4867.jpg,What is the bowl on?,coffee table,Table,66,66,28,28,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
377,GQA_05907205,gqa,05907205,ours,Ours-64,outputs/stage7/figures/0377_GQA_05907205_ours_sparsevlm_style.png,4867.jpg,data/kaggle_datasets/GQA/images/4867.jpg,What is the bowl on?,coffee table,Coffee table,66,66,27,27,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
377,GQA_05907205,gqa,05907205,threshold,Threshold-Fixed-64,outputs/stage7/figures/0377_GQA_05907205_threshold_sparsevlm_style.png,4867.jpg,data/kaggle_datasets/GQA/images/4867.jpg,What is the bowl on?,coffee table,Coffee table,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
380,GQA_03587398,gqa,03587398,sparse,SparseVLM-Original-64,outputs/stage7/figures/0380_GQA_03587398_sparse_sparsevlm_style.png,2389922.jpg,data/kaggle_datasets/GQA/images/2389922.jpg,Which color does the necklace have?,gold,Silver,66,66,24,24,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
380,GQA_03587398,gqa,03587398,ours,Ours-64,outputs/stage7/figures/0380_GQA_03587398_ours_sparsevlm_style.png,2389922.jpg,data/kaggle_datasets/GQA/images/2389922.jpg,Which color does the necklace have?,gold,Gold,66,66,24,24,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
380,GQA_03587398,gqa,03587398,threshold,Threshold-Fixed-64,outputs/stage7/figures/0380_GQA_03587398_threshold_sparsevlm_style.png,2389922.jpg,data/kaggle_datasets/GQA/images/2389922.jpg,Which color does the necklace have?,gold,Gold,66,66,23,23,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
382,GQA_16581425,gqa,16581425,sparse,SparseVLM-Original-64,outputs/stage7/figures/0382_GQA_16581425_sparse_sparsevlm_style.png,2354077.jpg,data/kaggle_datasets/GQA/images/2354077.jpg,Are there pillows or books?,yes,No,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
382,GQA_16581425,gqa,16581425,ours,Ours-64,outputs/stage7/figures/0382_GQA_16581425_ours_sparsevlm_style.png,2354077.jpg,data/kaggle_datasets/GQA/images/2354077.jpg,Are there pillows or books?,yes,Yes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
382,GQA_16581425,gqa,16581425,threshold,Threshold-Fixed-64,outputs/stage7/figures/0382_GQA_16581425_threshold_sparsevlm_style.png,2354077.jpg,data/kaggle_datasets/GQA/images/2354077.jpg,Are there pillows or books?,yes,Yes,66,66,28,28,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
384,GQA_13832410,gqa,13832410,sparse,SparseVLM-Original-64,outputs/stage7/figures/0384_GQA_13832410_sparse_sparsevlm_style.png,2401298.jpg,data/kaggle_datasets/GQA/images/2401298.jpg,Of which color is the luggage near the stone?,blue,Brown,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
384,GQA_13832410,gqa,13832410,ours,Ours-64,outputs/stage7/figures/0384_GQA_13832410_ours_sparsevlm_style.png,2401298.jpg,data/kaggle_datasets/GQA/images/2401298.jpg,Of which color is the luggage near the stone?,blue,Blue,66,66,26,26,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
384,GQA_13832410,gqa,13832410,threshold,Threshold-Fixed-64,outputs/stage7/figures/0384_GQA_13832410_threshold_sparsevlm_style.png,2401298.jpg,data/kaggle_datasets/GQA/images/2401298.jpg,Of which color is the luggage near the stone?,blue,Blue,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
387,GQA_06997529,gqa,06997529,sparse,SparseVLM-Original-64,outputs/stage7/figures/0387_GQA_06997529_sparse_sparsevlm_style.png,2352324.jpg,data/kaggle_datasets/GQA/images/2352324.jpg,What's on the floor?,couch,Carpet,66,66,23,23,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
387,GQA_06997529,gqa,06997529,ours,Ours-64,outputs/stage7/figures/0387_GQA_06997529_ours_sparsevlm_style.png,2352324.jpg,data/kaggle_datasets/GQA/images/2352324.jpg,What's on the floor?,couch,Couch,66,66,24,24,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
387,GQA_06997529,gqa,06997529,threshold,Threshold-Fixed-64,outputs/stage7/figures/0387_GQA_06997529_threshold_sparsevlm_style.png,2352324.jpg,data/kaggle_datasets/GQA/images/2352324.jpg,What's on the floor?,couch,Couch,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
388,GQA_09488406,gqa,09488406,sparse,SparseVLM-Original-64,outputs/stage7/figures/0388_GQA_09488406_sparse_sparsevlm_style.png,2359158.jpg,data/kaggle_datasets/GQA/images/2359158.jpg,What color is the shirt the girl is wearing?,white,Orange,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
388,GQA_09488406,gqa,09488406,ours,Ours-64,outputs/stage7/figures/0388_GQA_09488406_ours_sparsevlm_style.png,2359158.jpg,data/kaggle_datasets/GQA/images/2359158.jpg,What color is the shirt the girl is wearing?,white,White,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
388,GQA_09488406,gqa,09488406,threshold,Threshold-Fixed-64,outputs/stage7/figures/0388_GQA_09488406_threshold_sparsevlm_style.png,2359158.jpg,data/kaggle_datasets/GQA/images/2359158.jpg,What color is the shirt the girl is wearing?,white,White,66,66,25,25,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
389,GQA_14153842,gqa,14153842,sparse,SparseVLM-Original-64,outputs/stage7/figures/0389_GQA_14153842_sparse_sparsevlm_style.png,2347683.jpg,data/kaggle_datasets/GQA/images/2347683.jpg,What kind of furniture is to the right of the cup?,chair,Couch,66,66,27,27,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
389,GQA_14153842,gqa,14153842,ours,Ours-64,outputs/stage7/figures/0389_GQA_14153842_ours_sparsevlm_style.png,2347683.jpg,data/kaggle_datasets/GQA/images/2347683.jpg,What kind of furniture is to the right of the cup?,chair,Chair,66,66,26,26,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
389,GQA_14153842,gqa,14153842,threshold,Threshold-Fixed-64,outputs/stage7/figures/0389_GQA_14153842_threshold_sparsevlm_style.png,2347683.jpg,data/kaggle_datasets/GQA/images/2347683.jpg,What kind of furniture is to the right of the cup?,chair,Chair,66,66,27,27,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
392,GQA_0718158,gqa,0718158,sparse,SparseVLM-Original-64,outputs/stage7/figures/0392_GQA_0718158_sparse_sparsevlm_style.png,2396593.jpg,data/kaggle_datasets/GQA/images/2396593.jpg,What is covered by the trees?,swimming pool,Ground,66,66,26,26,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
392,GQA_0718158,gqa,0718158,ours,Ours-64,outputs/stage7/figures/0392_GQA_0718158_ours_sparsevlm_style.png,2396593.jpg,data/kaggle_datasets/GQA/images/2396593.jpg,What is covered by the trees?,swimming pool,Swimming pool,66,66,24,24,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
392,GQA_0718158,gqa,0718158,threshold,Threshold-Fixed-64,outputs/stage7/figures/0392_GQA_0718158_threshold_sparsevlm_style.png,2396593.jpg,data/kaggle_datasets/GQA/images/2396593.jpg,What is covered by the trees?,swimming pool,Swimming pool,66,66,25,25,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
393,GQA_12425183,gqa,12425183,sparse,SparseVLM-Original-64,outputs/stage7/figures/0393_GQA_12425183_sparse_sparsevlm_style.png,2414948.jpg,data/kaggle_datasets/GQA/images/2414948.jpg,Is the blanket made of silk orange or green?,green,Orange,66,66,29,29,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
393,GQA_12425183,gqa,12425183,ours,Ours-64,outputs/stage7/figures/0393_GQA_12425183_ours_sparsevlm_style.png,2414948.jpg,data/kaggle_datasets/GQA/images/2414948.jpg,Is the blanket made of silk orange or green?,green,Green,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
393,GQA_12425183,gqa,12425183,threshold,Threshold-Fixed-64,outputs/stage7/figures/0393_GQA_12425183_threshold_sparsevlm_style.png,2414948.jpg,data/kaggle_datasets/GQA/images/2414948.jpg,Is the blanket made of silk orange or green?,green,Green,66,66,27,27,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
394,GQA_14823532,gqa,14823532,sparse,SparseVLM-Original-64,outputs/stage7/figures/0394_GQA_14823532_sparse_sparsevlm_style.png,2415340.jpg,data/kaggle_datasets/GQA/images/2415340.jpg,Is the policeman to the right or to the left of the horse the person is on?,right,Left,66,66,24,24,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
394,GQA_14823532,gqa,14823532,ours,Ours-64,outputs/stage7/figures/0394_GQA_14823532_ours_sparsevlm_style.png,2415340.jpg,data/kaggle_datasets/GQA/images/2415340.jpg,Is the policeman to the right or to the left of the horse the person is on?,right,Right,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
394,GQA_14823532,gqa,14823532,threshold,Threshold-Fixed-64,outputs/stage7/figures/0394_GQA_14823532_threshold_sparsevlm_style.png,2415340.jpg,data/kaggle_datasets/GQA/images/2415340.jpg,Is the policeman to the right or to the left of the horse the person is on?,right,Right,66,66,25,25,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
396,GQA_17750764,gqa,17750764,sparse,SparseVLM-Original-64,outputs/stage7/figures/0396_GQA_17750764_sparse_sparsevlm_style.png,2366401.jpg,data/kaggle_datasets/GQA/images/2366401.jpg,What do you think is on the shelf in the middle?,bottles,Dishes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
396,GQA_17750764,gqa,17750764,ours,Ours-64,outputs/stage7/figures/0396_GQA_17750764_ours_sparsevlm_style.png,2366401.jpg,data/kaggle_datasets/GQA/images/2366401.jpg,What do you think is on the shelf in the middle?,bottles,Bottles,66,66,25,25,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
396,GQA_17750764,gqa,17750764,threshold,Threshold-Fixed-64,outputs/stage7/figures/0396_GQA_17750764_threshold_sparsevlm_style.png,2366401.jpg,data/kaggle_datasets/GQA/images/2366401.jpg,What do you think is on the shelf in the middle?,bottles,Bottles,66,66,27,27,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
